,id,SENSOR_TYPE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,X_AXIS,Y_AXIS,Z_AXIS,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,Time_since_start,state,timestamp,prediction,experiment_id
579037,587914,Accelerometer,,,,-0.859,0.567,-0.217,,,,,,,,,,0.0,,2016-05-01 12:56:00.285,,266
579038,587915,Accelerometer,,,,-0.889,0.491,-0.404,,,,,,,,,,0.04,,2016-05-01 12:56:00.286,,266
579039,587916,Accelerometer,,,,-0.921,0.332,-0.538,,,,,,,,,,0.08,,2016-05-01 12:56:00.286,,266
579040,587917,Accelerometer,,,,-0.848,0.183,-0.672,,,,,,,,,,0.12,,2016-05-01 12:56:00.286,,266
579041,587918,Accelerometer,,,,-0.824,0.111,-0.819,,,,,,,,,,0.16,,2016-05-01 12:56:00.286,,266
579042,587919,Accelerometer,,,,-0.815,-0.093,-0.728,,,,,,,,,,0.2,,2016-05-01 12:56:00.287,,266
579043,587920,Accelerometer,,,,-0.644,-0.395,-0.921,,,,,,,,,,0.24,,2016-05-01 12:56:00.287,,266
579044,587921,Accelerometer,,,,-0.716,-0.436,-0.703,,,,,,,,,,0.28,,2016-05-01 12:56:00.288,,266
579045,587922,Accelerometer,,,,-0.652,-0.558,-0.695,,,,,,,,,,0.32,,2016-05-01 12:56:00.288,,266
579046,587923,Accelerometer,,,,-0.582,-0.761,-0.701,,,,,,,,,,0.36,,2016-05-01 12:56:00.289,,266
579047,587924,Accelerometer,,,,-0.555,-0.669,-0.508,,,,,,,,,,0.4,,2016-05-01 12:56:00.289,,266
579048,587925,Accelerometer,,,,-0.495,-0.596,-0.589,,,,,,,,,,0.44,,2016-05-01 12:56:00.290,,266
579049,587926,Accelerometer,,,,-0.514,-0.607,-0.863,,,,,,,,,,0.48,,2016-05-01 12:56:00.290,,266
579050,587927,Accelerometer,,,,-0.609,-0.604,-0.741,,,,,,,,,,0.52,,2016-05-01 12:56:00.290,,266
579051,587928,Accelerometer,,,,-0.651,-0.511,-0.578,,,,,,,,,,0.56,,2016-05-01 12:56:00.290,,266
579052,587929,Accelerometer,,,,-0.708,-0.433,-0.565,,,,,,,,,,0.6,,2016-05-01 12:56:00.291,,266
579053,587930,Accelerometer,,,,-0.643,-0.376,-0.537,,,,,,,,,,0.64,,2016-05-01 12:56:00.291,,266
579054,587931,Accelerometer,,,,-0.724,-0.308,-0.583,,,,,,,,,,0.68,,2016-05-01 12:56:00.291,,266
579055,587932,Accelerometer,,,,-0.715,-0.537,-0.501,,,,,,,,,,0.72,,2016-05-01 12:56:00.292,,266
579056,587933,Accelerometer,,,,-0.563,-0.393,-0.38,,,,,,,,,,0.76,,2016-05-01 12:56:00.292,,266
579057,587934,Accelerometer,,,,-0.536,-0.278,-0.884,,,,,,,,,,0.8,,2016-05-01 12:56:00.293,,266
579058,587935,Accelerometer,,,,-0.787,-0.405,-0.788,,,,,,,,,,0.84,,2016-05-01 12:56:00.293,,266
579059,587936,Accelerometer,,,,-0.669,-0.376,-0.72,,,,,,,,,,0.88,,2016-05-01 12:56:00.293,,266
579060,587937,Accelerometer,,,,-0.79,0.084,-0.799,,,,,,,,,,0.92,,2016-05-01 12:56:00.294,,266
579061,587938,Accelerometer,,,,-0.724,0.33,-0.921,,,,,,,,,,0.96,,2016-05-01 12:56:00.294,,266
579062,587939,Accelerometer,,,,-0.501,0.277,-0.69,,,,,,,,,,1.0,,2016-05-01 12:56:00.294,,266
579063,587940,Accelerometer,,,,-0.553,0.124,-0.692,,,,,,,,,,1.04,,2016-05-01 12:56:00.295,,266
579064,587941,Accelerometer,,,,-0.679,0.183,-0.783,,,,,,,,,,1.08,,2016-05-01 12:56:00.295,,266
579065,587942,Accelerometer,,,,-0.626,0.302,-0.819,,,,,,,,,,1.12,,2016-05-01 12:56:00.296,,266
579066,587943,Accelerometer,,,,-0.648,0.276,-0.721,,,,,,,,,,1.16,,2016-05-01 12:56:00.296,,266
579067,587944,Accelerometer,,,,-0.648,0.135,-0.799,,,,,,,,,,1.2,,2016-05-01 12:56:00.297,,266
579068,587945,Accelerometer,,,,-0.629,0.012,-0.738,,,,,,,,,,1.24,,2016-05-01 12:56:00.297,,266
579069,587946,Accelerometer,,,,-0.748,0.053,-0.813,,,,,,,,,,1.28,,2016-05-01 12:56:00.298,,266
579070,587947,Accelerometer,,,,-0.765,-0.115,-0.864,,,,,,,,,,1.32,,2016-05-01 12:56:00.298,,266
579071,587948,Accelerometer,,,,-0.677,-0.292,-1.029,,,,,,,,,,1.36,,2016-05-01 12:56:00.298,,266
579072,587949,Accelerometer,,,,-0.875,-0.239,-0.869,,,,,,,,,,1.4,,2016-05-01 12:56:00.298,,266
579073,587950,Accelerometer,,,,-0.966,-0.184,-0.791,,,,,,,,,,1.44,,2016-05-01 12:56:00.299,,266
579074,587951,Accelerometer,,,,-0.85,0.06,-0.876,,,,,,,,,,1.48,,2016-05-01 12:56:00.299,,266
579075,587952,Accelerometer,,,,-0.574,0.502,-1.012,,,,,,,,,,1.52,,2016-05-01 12:56:00.299,,266
579076,587953,Accelerometer,,,,-0.729,0.454,-0.797,,,,,,,,,,1.56,,2016-05-01 12:56:00.299,,266
579077,587954,Accelerometer,,,,-0.738,0.262,-0.817,,,,,,,,,,1.6,,2016-05-01 12:56:00.299,,266
579078,587955,Accelerometer,,,,-0.583,0.407,-0.812,,,,,,,,,,1.64,,2016-05-01 12:56:00.300,,266
579079,587956,Accelerometer,,,,-0.417,0.376,-0.736,,,,,,,,,,1.68,,2016-05-01 12:56:00.300,,266
579080,587957,Accelerometer,,,,-0.012,0.223,-0.396,,,,,,,,,,1.72,,2016-05-01 12:56:00.300,,266
579081,587958,Accelerometer,,,,0.155,0.751,-0.59,,,,,,,,,,1.76,,2016-05-01 12:56:00.300,,266
579082,587959,Accelerometer,,,,-0.208,0.623,-0.676,,,,,,,,,,1.8,,2016-05-01 12:56:00.300,,266
579083,587960,Accelerometer,,,,-0.294,0.375,-0.78,,,,,,,,,,1.84,,2016-05-01 12:56:00.301,,266
579084,587961,Accelerometer,,,,-0.372,0.227,-0.728,,,,,,,,,,1.88,,2016-05-01 12:56:00.301,,266
579085,587962,Accelerometer,,,,-0.423,0.194,-0.726,,,,,,,,,,1.92,,2016-05-01 12:56:00.301,,266
579086,587963,Accelerometer,,,,-0.302,0.329,-0.624,,,,,,,,,,1.96,,2016-05-01 12:56:00.301,,266
579087,587964,Accelerometer,,,,-0.267,0.293,-0.559,,,,,,,,,,2.0,,2016-05-01 12:56:00.301,,266
579088,587965,Accelerometer,,,,-0.129,0.254,-0.879,,,,,,,,,,2.04,,2016-05-01 12:56:00.302,,266
579089,587966,Accelerometer,,,,-0.285,0.322,-0.998,,,,,,,,,,2.08,,2016-05-01 12:56:00.302,,266
579090,587967,Accelerometer,,,,-0.364,0.229,-0.953,,,,,,,,,,2.12,,2016-05-01 12:56:00.302,,266
579091,587968,Accelerometer,,,,-0.229,0.236,-1.302,,,,,,,,,,2.16,,2016-05-01 12:56:00.302,,266
579092,587969,Accelerometer,,,,-0.438,0.087,-1.485,,,,,,,,,,2.2,,2016-05-01 12:56:00.303,,266
579093,587970,Accelerometer,,,,-0.645,-0.04,-1.313,,,,,,,,,,2.24,,2016-05-01 12:56:00.303,,266
579094,587971,Accelerometer,,,,-0.73,-0.083,-1.273,,,,,,,,,,2.28,,2016-05-01 12:56:00.303,,266
579095,587972,Accelerometer,,,,-0.519,-0.001,-0.978,,,,,,,,,,2.32,,2016-05-01 12:56:00.303,,266
579096,587973,Accelerometer,,,,-0.38,-0.136,-0.846,,,,,,,,,,2.36,,2016-05-01 12:56:00.303,,266
579097,587974,Accelerometer,,,,-0.604,-0.02,-0.76,,,,,,,,,,2.4,,2016-05-01 12:56:00.304,,266
579098,587975,Accelerometer,,,,-0.494,-0.032,-0.95,,,,,,,,,,2.44,,2016-05-01 12:56:00.304,,266
579099,587976,Accelerometer,,,,-0.471,-0.061,-0.964,,,,,,,,,,2.48,,2016-05-01 12:56:00.304,,266
579100,587977,Accelerometer,,,,-0.591,0.033,-0.909,,,,,,,,,,2.52,,2016-05-01 12:56:00.304,,266
579101,587978,Accelerometer,,,,-0.699,-0.073,-0.91,,,,,,,,,,2.56,,2016-05-01 12:56:00.305,,266
