,id,SENSOR_TYPE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,X_AXIS,Y_AXIS,Z_AXIS,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,Time_since_start,state,timestamp,prediction,experiment_id
592281,601158,Accelerometer,,,,-1.071,0.204,0.168,,,,,,,,,,0.0,,2016-05-01 13:27:34.746,,279
592282,601159,Accelerometer,,,,-1.185,-0.022,0.076,,,,,,,,,,0.04,,2016-05-01 13:27:34.747,,279
592283,601160,Accelerometer,,,,-1.453,-0.107,0.103,,,,,,,,,,0.08,,2016-05-01 13:27:34.747,,279
592284,601161,Accelerometer,,,,-1.389,-0.116,-0.167,,,,,,,,,,0.12,,2016-05-01 13:27:34.747,,279
592285,601162,Accelerometer,,,,-0.995,0.083,-0.482,,,,,,,,,,0.16,,2016-05-01 13:27:34.748,,279
592286,601163,Accelerometer,,,,-1.177,0.223,-0.532,,,,,,,,,,0.2,,2016-05-01 13:27:34.748,,279
592287,601164,Accelerometer,,,,-0.976,0.313,-0.69,,,,,,,,,,0.24,,2016-05-01 13:27:34.748,,279
592288,601165,Accelerometer,,,,-0.9,0.496,-0.751,,,,,,,,,,0.28,,2016-05-01 13:27:34.749,,279
592289,601166,Accelerometer,,,,-0.826,0.613,-0.437,,,,,,,,,,0.32,,2016-05-01 13:27:34.749,,279
592290,601167,Accelerometer,,,,-0.487,0.539,-0.345,,,,,,,,,,0.36,,2016-05-01 13:27:34.749,,279
592291,601168,Accelerometer,,,,-0.318,0.397,-0.66,,,,,,,,,,0.4,,2016-05-01 13:27:34.750,,279
592292,601169,Accelerometer,,,,-0.394,0.763,-0.753,,,,,,,,,,0.44,,2016-05-01 13:27:34.750,,279
592293,601170,Accelerometer,,,,-0.315,0.694,-0.912,,,,,,,,,,0.48,,2016-05-01 13:27:34.750,,279
592294,601171,Accelerometer,,,,-0.196,0.621,-0.941,,,,,,,,,,0.52,,2016-05-01 13:27:34.751,,279
592295,601172,Accelerometer,,,,-0.179,0.65,-0.919,,,,,,,,,,0.56,,2016-05-01 13:27:34.751,,279
592296,601173,Accelerometer,,,,-0.29,0.621,-0.722,,,,,,,,,,0.6,,2016-05-01 13:27:34.751,,279
592297,601174,Accelerometer,,,,-0.453,0.687,-0.775,,,,,,,,,,0.64,,2016-05-01 13:27:34.752,,279
592298,601175,Accelerometer,,,,-0.536,0.796,-0.646,,,,,,,,,,0.68,,2016-05-01 13:27:34.752,,279
592299,601176,Accelerometer,,,,-0.466,0.741,-0.343,,,,,,,,,,0.72,,2016-05-01 13:27:34.755,,279
592300,601177,Accelerometer,,,,-0.32,0.45,-0.329,,,,,,,,,,0.76,,2016-05-01 13:27:34.755,,279
592301,601178,Accelerometer,,,,-0.398,0.285,-0.518,,,,,,,,,,0.8,,2016-05-01 13:27:34.756,,279
592302,601179,Accelerometer,,,,-0.868,0.333,-0.438,,,,,,,,,,0.84,,2016-05-01 13:27:34.756,,279
592303,601180,Accelerometer,,,,-1.068,0.373,-0.244,,,,,,,,,,0.88,,2016-05-01 13:27:34.756,,279
592304,601181,Accelerometer,,,,-0.661,0.476,-0.891,,,,,,,,,,0.92,,2016-05-01 13:27:34.757,,279
592305,601182,Accelerometer,,,,-0.834,0.126,-0.784,,,,,,,,,,0.96,,2016-05-01 13:27:34.757,,279
592306,601183,Accelerometer,,,,-0.739,-0.056,-0.838,,,,,,,,,,1.0,,2016-05-01 13:27:34.757,,279
592307,601184,Accelerometer,,,,-0.658,0.057,-0.998,,,,,,,,,,1.04,,2016-05-01 13:27:34.758,,279
592308,601185,Accelerometer,,,,-0.909,0.035,-0.966,,,,,,,,,,1.08,,2016-05-01 13:27:34.758,,279
592309,601186,Accelerometer,,,,-0.872,-0.121,-0.936,,,,,,,,,,1.12,,2016-05-01 13:27:34.758,,279
592310,601187,Accelerometer,,,,-0.934,-0.073,-0.805,,,,,,,,,,1.16,,2016-05-01 13:27:34.759,,279
592311,601188,Accelerometer,,,,-0.843,-0.081,-0.721,,,,,,,,,,1.2,,2016-05-01 13:27:34.759,,279
592312,601189,Accelerometer,,,,-0.571,-0.203,-0.682,,,,,,,,,,1.24,,2016-05-01 13:27:34.759,,279
592313,601190,Accelerometer,,,,-0.345,-0.232,-0.885,,,,,,,,,,1.28,,2016-05-01 13:27:34.760,,279
592314,601191,Accelerometer,,,,-0.383,-0.306,-0.611,,,,,,,,,,1.32,,2016-05-01 13:27:34.760,,279
592315,601192,Accelerometer,,,,-0.405,-0.534,-0.421,,,,,,,,,,1.36,,2016-05-01 13:27:34.760,,279
592316,601193,Accelerometer,,,,-0.418,-0.283,-0.754,,,,,,,,,,1.4,,2016-05-01 13:27:34.761,,279
592317,601194,Accelerometer,,,,-0.539,-0.477,-0.994,,,,,,,,,,1.44,,2016-05-01 13:27:34.761,,279
592318,601195,Accelerometer,,,,-0.661,-0.28,-0.477,,,,,,,,,,1.48,,2016-05-01 13:27:34.761,,279
592319,601196,Accelerometer,,,,-0.57,-0.265,-0.799,,,,,,,,,,1.52,,2016-05-01 13:27:34.762,,279
592320,601197,Accelerometer,,,,-0.729,-0.162,-0.845,,,,,,,,,,1.56,,2016-05-01 13:27:34.762,,279
592321,601198,Accelerometer,,,,-0.69,-0.16,-0.904,,,,,,,,,,1.6,,2016-05-01 13:27:34.762,,279
592322,601199,Accelerometer,,,,-0.614,-0.281,-1.205,,,,,,,,,,1.64,,2016-05-01 13:27:34.762,,279
592323,601200,Accelerometer,,,,-0.657,-0.145,-1.395,,,,,,,,,,1.68,,2016-05-01 13:27:34.763,,279
592324,601201,Accelerometer,,,,-0.917,-0.075,-1.09,,,,,,,,,,1.72,,2016-05-01 13:27:34.763,,279
592325,601202,Accelerometer,,,,-0.938,-0.011,-0.811,,,,,,,,,,1.76,,2016-05-01 13:27:34.763,,279
592326,601203,Accelerometer,,,,-0.835,0.093,-0.918,,,,,,,,,,1.8,,2016-05-01 13:27:34.764,,279
592327,601204,Accelerometer,,,,-0.743,0.131,-0.8,,,,,,,,,,1.84,,2016-05-01 13:27:34.764,,279
592328,601205,Accelerometer,,,,-0.799,0.12,-0.71,,,,,,,,,,1.88,,2016-05-01 13:27:34.764,,279
592329,601206,Accelerometer,,,,-0.872,0.161,-0.731,,,,,,,,,,1.92,,2016-05-01 13:27:34.765,,279
