,id,SENSOR_TYPE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,X_AXIS,Y_AXIS,Z_AXIS,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,Time_since_start,state,timestamp,prediction,experiment_id
593050,601927,Accelerometer,,,,-1.072,0.19,-0.0,,,,,,,,,,0.0,,2016-05-01 13:33:08.404,,283
593051,601928,Accelerometer,,,,-1.089,0.194,0.012,,,,,,,,,,0.04,,2016-05-01 13:33:08.404,,283
593052,601929,Accelerometer,,,,-1.079,0.197,-0.021,,,,,,,,,,0.08,,2016-05-01 13:33:08.405,,283
593053,601930,Accelerometer,,,,-1.077,0.191,-0.018,,,,,,,,,,0.12,,2016-05-01 13:33:08.405,,283
593054,601931,Accelerometer,,,,-1.075,0.185,-0.01,,,,,,,,,,0.16,,2016-05-01 13:33:08.405,,283
593055,601932,Accelerometer,,,,-1.079,0.183,-0.012,,,,,,,,,,0.2,,2016-05-01 13:33:08.405,,283
593056,601933,Accelerometer,,,,-1.078,0.183,-0.013,,,,,,,,,,0.24,,2016-05-01 13:33:08.405,,283
593057,601934,Accelerometer,,,,-1.077,0.188,-0.012,,,,,,,,,,0.28,,2016-05-01 13:33:08.406,,283
593058,601935,Accelerometer,,,,-1.08,0.187,0.0,,,,,,,,,,0.32,,2016-05-01 13:33:08.406,,283
593059,601936,Accelerometer,,,,-1.081,0.19,-0.005,,,,,,,,,,0.36,,2016-05-01 13:33:08.406,,283
593060,601937,Accelerometer,,,,-1.004,0.18,-0.212,,,,,,,,,,0.4,,2016-05-01 13:33:08.406,,283
593061,601938,Accelerometer,,,,-0.821,0.02,-0.103,,,,,,,,,,0.44,,2016-05-01 13:33:08.406,,283
593062,601939,Accelerometer,,,,-0.78,-0.039,0.438,,,,,,,,,,0.48,,2016-05-01 13:33:08.407,,283
593063,601940,Accelerometer,,,,-1.131,0.08,0.43,,,,,,,,,,0.52,,2016-05-01 13:33:08.407,,283
593064,601941,Accelerometer,,,,-1.398,0.08,0.291,,,,,,,,,,0.56,,2016-05-01 13:33:08.407,,283
593065,601942,Accelerometer,,,,-1.562,0.048,0.011,,,,,,,,,,0.6,,2016-05-01 13:33:08.407,,283
593066,601943,Accelerometer,,,,-1.401,0.25,-0.264,,,,,,,,,,0.64,,2016-05-01 13:33:08.407,,283
593067,601944,Accelerometer,,,,-0.986,0.314,-0.713,,,,,,,,,,0.68,,2016-05-01 13:33:08.408,,283
593068,601945,Accelerometer,,,,-0.869,0.487,-0.676,,,,,,,,,,0.72,,2016-05-01 13:33:08.408,,283
593069,601946,Accelerometer,,,,-0.836,0.508,-0.69,,,,,,,,,,0.76,,2016-05-01 13:33:08.408,,283
